clueweb12-0900tw-69-10810,-1921.177,-1990.251
clueweb12-0009wb-01-01862,-1327.479,-1363.541
clueweb12-0010wb-46-14398,-1118.667,-1177.072
clueweb12-0107wb-07-01612,-2.557,-2.836
clueweb12-1116wb-60-21104,-151.384,-155.718
clueweb12-1000tw-87-12371,-2355.143,-2427.496
clueweb12-0310wb-58-14031,-2.557,-2.836
clueweb12-0915wb-13-11310,-3348.394,-3669.703
clueweb12-0302wb-10-11739,-167.264,-182.215
clueweb12-0013wb-10-21219,-2548.577,-2656.978
clueweb12-0714wb-44-15685,-184.944,-186.345
clueweb12-0405wb-40-25023,-2.557,-2.836
clueweb12-1709wb-28-19472,-2750.499,-3039.655
clueweb12-0712wb-69-14792,-1249.640,-1272.035
clueweb12-0205wb-31-19370,-2563.663,-2794.711
clueweb12-0103wb-58-26754,-2784.181,-2991.173
clueweb12-0013wb-54-26165,-3252.716,-3490.591
clueweb12-1703wb-20-25260,-2467.414,-2539.338
clueweb12-0011wb-77-13084,-2.557,-2.836
clueweb12-0000wb-00-37380,-1932.728,-1983.664
clueweb12-0102wb-34-08383,-1177.259,-1327.732
clueweb12-0200wb-52-24836,-8959.103,-9480.880
clueweb12-1202wb-27-20558,-340.558,-352.622
clueweb12-0207wb-36-09926,-2628.541,-2662.683
clueweb12-0917wb-20-17368,-2656.352,-2757.644
clueweb12-0008wb-97-30378,-1369.419,-1462.695
clueweb12-0110wb-83-32504,-15337.619,-15666.764
clueweb12-1911wb-63-01516,-3497.532,-3723.896
clueweb12-0201wb-96-01938,-11306.768,-11945.516
clueweb12-1704wb-62-04656,-1541.955,-1649.249
clueweb12-1407wb-03-05943,-257.866,-280.315
clueweb12-0511wb-21-18025,-19287.248,-19785.553
clueweb12-0611wb-72-18330,-2.557,-2.836
clueweb12-1703wb-78-05890,-33840.508,-35629.848
clueweb12-1312wb-87-23571,-12387.672,-12216.187
clueweb12-0300wb-61-26103,-15620.664,-16437.416
clueweb12-0011wb-88-15912,-2.557,-2.836
clueweb12-0206wb-07-18545,-1596.666,-1694.596
clueweb12-0207wb-14-15868,-1418.842,-1569.970
clueweb12-1013wb-51-18749,-2636.472,-2788.782
clueweb12-0311wb-61-22375,-1419.258,-1521.613
clueweb12-1615wb-54-32658,-2.557,-2.836
clueweb12-1802wb-45-11548,-2.557,-2.836
clueweb12-0800tw-10-09529,-35593.953,-37916.008
clueweb12-0002wb-11-08460,-9168.157,-9680.546
clueweb12-0817wb-63-05877,-1308.684,-1400.612
clueweb12-0205wb-03-10114,-2512.895,-2573.209
clueweb12-0907wb-65-14005,-293.813,-311.344
clueweb12-0908wb-84-11686,-1376.312,-1452.681
clueweb12-1912wb-51-32382,-3189.643,-3294.798
clueweb12-0410wb-97-18834,-647.814,-714.499
clueweb12-1200wb-77-01541,-1287.023,-1347.249
clueweb12-0510wb-60-28736,-3252.036,-3395.735
clueweb12-1504wb-94-01727,-3879.664,-3872.582
clueweb12-0601wb-96-21349,-7135.403,-7189.971
clueweb12-1804wb-18-00881,-1676.568,-1736.394
clueweb12-1004wb-52-17164,-1067.194,-1152.809
clueweb12-1613wb-01-09885,-582.696,-584.208
clueweb12-0212wb-14-19575,-1738.806,-1844.809
clueweb12-0509wb-13-23473,-2031.651,-2179.388
clueweb12-0106wb-23-12763,-18642.066,-19855.975
clueweb12-0307wb-41-05157,-1101.990,-1156.872
clueweb12-0006wb-54-11666,-6592.595,-7038.084
clueweb12-0101wb-98-26941,-19360.844,-20353.521
clueweb12-0400wb-20-15989,-3974.062,-4196.460
clueweb12-0900tw-28-17642,-2741.675,-2820.616
clueweb12-0211wb-47-14262,-3062.207,-3244.903
clueweb12-0101wb-56-15283,-2.557,-2.836
clueweb12-1512wb-49-21378,-1473.328,-1486.910
clueweb12-0819wb-09-10739,-7577.026,-7938.222
clueweb12-0312wb-14-22201,-2.557,-2.836
clueweb12-1806wb-69-09913,-1409.142,-1507.916
clueweb12-1400wb-90-12450,-2216.738,-2282.125
clueweb12-1003wb-25-15865,-903.412,-870.981
clueweb12-1012wb-05-10079,-4727.870,-5125.706
clueweb12-0411wb-73-04029,-1138.276,-1193.689
clueweb12-0807wb-64-04358,-5715.350,-6110.468
clueweb12-1101wb-76-18349,-1789.048,-1906.749
clueweb12-0303wb-40-09996,-2472.959,-2644.187
clueweb12-1201wb-03-18456,-1139.617,-1185.248
clueweb12-1900tw-12-12035,-1233.538,-1334.666
clueweb12-1314wb-41-03240,-2.557,-2.836
clueweb12-0506wb-45-00736,-1044.859,-1098.788
clueweb12-0006wb-89-20391,-2.557,-2.836
clueweb12-1714wb-83-12159,-2.557,-2.836
clueweb12-1002wb-29-14892,-2512.707,-2612.712
clueweb12-1711wb-92-02821,-4863.240,-5127.524
clueweb12-0311wb-76-12880,-173.053,-192.255
clueweb12-0407wb-36-14874,-122.690,-118.766
clueweb12-0817wb-89-22922,-1368.147,-1409.395
clueweb12-0203wb-55-15908,-1729.925,-1745.250
clueweb12-0001wb-42-26644,-40108.297,-39570.820
clueweb12-0210wb-73-13030,-8178.081,-8622.354
clueweb12-0714wb-36-26411,-908.167,-941.388
clueweb12-0601wb-23-17195,-1082.122,-1109.358
clueweb12-1812wb-93-08418,-1852.796,-1932.219
clueweb12-1912wb-56-02137,-2151.780,-2332.404
clueweb12-1201tw-13-10123,-2725.121,-2912.976
clueweb12-1217wb-82-01972,-2.557,-2.836
clueweb12-0001wb-00-16258,-2.557,-2.836
clueweb12-1214wb-33-20289,-1398.275,-1461.020
clueweb12-0800tw-08-21192,-1309.438,-1344.459
clueweb12-0100wb-15-07602,-1743.917,-1787.671
clueweb12-1103wb-31-07225,-1649.809,-1712.199
clueweb12-1800tw-11-09599,-19514.516,-20089.994
clueweb12-1400wb-39-13465,-2.557,-2.836
clueweb12-0305wb-27-33009,-10663.600,-10847.041
clueweb12-0715wb-26-00510,-7418.552,-7921.256
clueweb12-1412wb-84-37284,-2.557,-2.836
clueweb12-0901wb-96-10658,-2.557,-2.836
clueweb12-0309wb-84-05133,-696.581,-705.867
clueweb12-1611wb-62-08554,-1608.812,-1692.031
clueweb12-0807wb-63-08499,-6538.739,-6716.506
clueweb12-1611wb-65-13106,-753.469,-792.470
clueweb12-1809wb-72-18215,-3565.606,-3570.014
clueweb12-1715wb-18-21506,-512.157,-540.070
clueweb12-0102wb-79-05170,-1287.292,-1370.181
clueweb12-1213wb-60-09760,-2212.600,-2231.985
clueweb12-0012wb-12-19438,-1580.158,-1598.521
clueweb12-1712wb-79-17519,-408.665,-435.735
clueweb12-1515wb-19-17367,-325.178,-326.432
clueweb12-1311wb-78-00950,-2910.391,-2914.750
clueweb12-0001wb-71-08371,-863.816,-893.874
clueweb12-0505wb-61-09716,-202.035,-216.451
clueweb12-0912wb-09-04765,-1474.729,-1554.581
clueweb12-1412wb-57-03851,-6851.467,-7098.550
clueweb12-0704wb-77-09110,-20346.131,-21848.971
clueweb12-1210wb-36-00682,-2.557,-2.836
clueweb12-0810wb-78-21291,-2945.277,-3160.159
clueweb12-1808wb-22-20841,-2.557,-2.836
clueweb12-1200tw-29-03395,-2999.998,-3238.065
clueweb12-0604wb-71-04546,-2.557,-2.836
clueweb12-1406wb-31-09408,-524.802,-576.023
clueweb12-1511wb-91-01582,-845.776,-874.421
clueweb12-0916wb-80-26018,-2.557,-2.836
clueweb12-0207wb-94-19774,-15982.740,-17009.809
clueweb12-0003wb-44-14587,-18171.982,-18989.766
clueweb12-0608wb-53-03875,-1914.704,-2048.425
clueweb12-1715wb-46-06015,-2681.129,-2882.943
clueweb12-0000wb-04-07063,-5344.025,-5628.859
clueweb12-1009wb-67-21485,-2203.575,-2256.621
clueweb12-0301wb-45-17011,-2.557,-2.836
clueweb12-1115wb-33-24448,-16854.236,-17977.699
clueweb12-0916wb-07-17802,-2.557,-2.836
clueweb12-0814wb-97-23233,-24684.154,-26492.883
clueweb12-0004wb-80-22356,-2182.369,-2348.875
clueweb12-1301wb-09-10809,-27601.125,-27878.543
clueweb12-1705wb-32-16724,-35443.738,-34773.496
clueweb12-1414wb-54-11881,-351.371,-382.967
clueweb12-0508wb-67-32338,-186.741,-199.934
clueweb12-0905wb-23-14158,-18095.988,-19175.162
clueweb12-1712wb-36-05550,-3367.769,-3651.643
clueweb12-0804wb-80-16318,-5291.583,-5625.619
clueweb12-0509wb-67-20187,-17732.920,-18589.900
clueweb12-1304wb-13-23215,-177.182,-192.872
clueweb12-1902wb-30-12852,-2.557,-2.836
clueweb12-0109wb-55-13815,-15376.577,-16414.762
clueweb12-1703wb-64-27768,-2259.988,-2230.137
clueweb12-0911wb-24-15668,-26066.104,-27393.129
clueweb12-0605wb-19-07171,-12497.039,-12542.919
clueweb12-0212wb-20-06033,-7845.572,-8444.421
clueweb12-0508wb-94-15901,-2.557,-2.836
clueweb12-1315wb-61-01337,-391.670,-397.035
clueweb12-1008wb-71-26577,-113.221,-119.714
clueweb12-0715wb-13-10857,-2663.574,-2849.522
clueweb12-0810wb-42-23870,-9585.450,-9822.333
clueweb12-1016wb-92-03279,-2061.900,-2180.575
clueweb12-1107wb-80-03249,-3629.691,-4047.222
clueweb12-0914wb-13-13069,-14427.154,-15061.520
clueweb12-0301tw-26-15400,-213.127,-231.099
clueweb12-0700tw-55-16841,-1004.701,-1083.749
clueweb12-1204wb-63-12705,-127.885,-144.759
clueweb12-1701wb-91-10325,-2915.743,-3138.724
clueweb12-0000wb-20-01643,-1193.951,-1241.125
clueweb12-1206wb-74-13510,-1346.683,-1347.554
clueweb12-1900wb-44-04869,-10253.738,-10934.771
clueweb12-0012wb-23-03523,-5437.610,-5902.247
clueweb12-0010wb-51-23090,-2.557,-2.836
clueweb12-1010wb-96-07492,-1754.920,-1818.856
clueweb12-0307wb-34-24924,-1677.847,-1804.587
clueweb12-0401wb-27-07472,-1008.533,-1040.918
clueweb12-0304wb-49-26302,-2.557,-2.836
clueweb12-0205wb-60-18074,-2178.448,-2183.294
clueweb12-0810wb-08-03169,-187.248,-211.137
clueweb12-0600tw-03-06735,-182.445,-203.285
clueweb12-1116wb-23-25305,-3635.429,-3967.862
clueweb12-1902wb-63-10387,-380.940,-399.178
clueweb12-0201wb-15-29867,-12840.858,-13311.463
clueweb12-0106wb-57-12297,-2.557,-2.836
clueweb12-1200wb-79-07109,-2035.516,-2165.753
clueweb12-0000tw-19-19597,-4201.515,-4585.781
clueweb12-0204wb-15-30088,-3282.466,-3439.328
clueweb12-1406wb-28-23845,-144.214,-168.400
clueweb12-1812wb-83-27759,-138.779,-148.897
clueweb12-1608wb-98-24487,-1275.387,-1310.004
clueweb12-1310wb-79-04267,-2.557,-2.836
clueweb12-1701wb-86-23960,-1775.797,-1824.316
clueweb12-1809wb-66-09853,-29387.256,-30279.029
clueweb12-0012wb-83-02211,-2.557,-2.836
clueweb12-0111wb-51-05646,-6993.030,-7396.400
clueweb12-1302wb-54-29488,-21414.271,-22493.471
clueweb12-0112wb-21-06973,-8832.867,-9103.982
clueweb12-1214wb-20-01548,-2.557,-2.836
clueweb12-1100tw-62-00781,-2908.799,-3154.306
clueweb12-0104wb-30-15924,-957.040,-1016.513
clueweb12-1601wb-39-04499,-2.557,-2.836
clueweb12-0013wb-41-12165,-747.860,-801.338
clueweb12-0100wb-93-14992,-1616.457,-1717.690
clueweb12-0701wb-45-27472,-4364.778,-4624.128
clueweb12-0303wb-51-00619,-2.557,-2.836
clueweb12-0401wb-27-06055,-86887.094,-87010.094
clueweb12-0011wb-53-31059,-298.965,-320.103
clueweb12-1713wb-71-13774,-125503.812,-134015.578
clueweb12-0507wb-74-34046,-9010.829,-9455.927
clueweb12-1906wb-01-05318,-118.985,-124.796
clueweb12-0401wb-89-22443,-1273.600,-1277.094
clueweb12-0112wb-50-09119,-7636.388,-8118.287
clueweb12-1906wb-45-18367,-147.897,-167.619
clueweb12-1407wb-18-16595,-4129.777,-4374.203
clueweb12-0304wb-71-32834,-2.557,-2.836
clueweb12-1019wb-61-24804,-1255.714,-1327.756
clueweb12-1810wb-95-20441,-210.926,-232.299
clueweb12-1305wb-53-21285,-105.790,-115.783
clueweb12-1511wb-64-19336,-2.557,-2.836
clueweb12-0300wb-07-25008,-4632.195,-4875.233
clueweb12-1610wb-34-20353,-832.632,-881.587
clueweb12-1109wb-77-22225,-2.557,-2.836
clueweb12-1812wb-03-25145,-16056.066,-17461.443
clueweb12-0205wb-73-01947,-12049.163,-12685.155
clueweb12-1102wb-50-26829,-2257.178,-2347.100
clueweb12-0809wb-97-03650,-2650.084,-2738.738
clueweb12-0818wb-73-16947,-979.446,-1063.155
clueweb12-1203wb-64-08077,-1520.451,-1662.494
clueweb12-0311wb-87-22793,-2196.271,-2324.128
clueweb12-0200wb-27-05368,-1225.307,-1255.624
clueweb12-0306wb-31-09162,-253.778,-260.195
clueweb12-0510wb-93-01060,-1285.869,-1304.878
clueweb12-1505wb-37-27039,-3233.120,-3295.514
clueweb12-0205wb-40-06936,-1717.587,-1735.757
clueweb12-1003wb-74-15274,-2679.817,-2691.317
clueweb12-0108wb-18-15950,-471.383,-490.517
clueweb12-0306wb-36-29156,-630.662,-665.749
clueweb12-0205wb-03-26829,-2230.452,-2228.755
clueweb12-1416wb-41-05859,-1358.476,-1482.539
clueweb12-1104wb-76-28674,-605.864,-669.505
clueweb12-0702wb-97-22637,-2893.147,-3048.956
clueweb12-0706wb-43-06954,-6641.796,-7167.244
clueweb12-1611wb-60-11967,-9067.282,-9491.563
clueweb12-1401wb-24-19336,-3024.918,-3229.444
clueweb12-1020wb-37-14731,-1858.515,-1931.218
clueweb12-1117wb-79-15283,-3501.613,-3598.158
clueweb12-1908wb-05-23363,-12637.210,-13016.320
clueweb12-1609wb-30-06322,-2276.875,-2352.244
clueweb12-0911wb-13-01835,-7304.753,-7714.111
clueweb12-0200wb-64-22147,-350.366,-362.988
clueweb12-1500wb-57-00421,-2.557,-2.836
clueweb12-1100tw-09-05986,-2246.846,-2265.023
clueweb12-1610wb-22-03546,-1244.648,-1290.709
clueweb12-0715wb-06-17527,-49628.574,-52202.875
clueweb12-1806wb-69-26774,-2.557,-2.836
clueweb12-1302wb-11-23225,-2123.342,-2272.319
clueweb12-0208wb-52-07957,-8728.068,-8928.087
clueweb12-1906wb-24-04106,-2.557,-2.836
clueweb12-0714wb-41-26835,-2.557,-2.836
clueweb12-0111wb-25-27648,-1616.229,-1702.448
clueweb12-0212wb-21-30138,-525.965,-568.042
clueweb12-0706wb-39-11246,-2300.617,-2417.449
clueweb12-0105wb-28-02970,-365.889,-392.360
clueweb12-0200tw-53-13311,-352.873,-380.919
clueweb12-1302wb-07-08944,-7084.889,-7397.298
clueweb12-1412wb-66-02786,-13752.671,-13517.249
clueweb12-0706wb-58-02848,-2.557,-2.836
clueweb12-0205wb-23-22671,-3989.674,-4198.086
clueweb12-0211wb-83-13530,-607.409,-600.284
clueweb12-1400wb-08-30844,-12526.018,-12870.952
clueweb12-0303wb-03-31680,-2.557,-2.836
clueweb12-1702wb-93-07256,-1816.605,-1912.565
clueweb12-0102wb-75-09085,-29965.506,-30293.182
clueweb12-1704wb-24-01551,-1355.192,-1419.305
clueweb12-1613wb-07-32483,-3549.582,-3654.375
clueweb12-1410wb-77-20728,-119577.422,-127460.758
clueweb12-1216wb-75-00659,-1653.097,-1748.352
clueweb12-0206wb-40-12786,-2670.981,-2811.423
clueweb12-1801wb-04-20679,-2518.924,-2503.661
clueweb12-1116wb-19-04914,-6529.508,-7114.103
clueweb12-0311wb-00-15237,-2026.088,-2103.335
clueweb12-0409wb-42-08364,-382.123,-413.649
clueweb12-0304wb-51-18816,-170.721,-191.878
clueweb12-0505wb-50-22056,-129.636,-126.417
clueweb12-1408wb-45-11731,-671.722,-678.850
clueweb12-0910wb-34-22943,-858.683,-893.118
clueweb12-0712wb-25-25616,-630.168,-635.460
clueweb12-0309wb-80-18594,-2.557,-2.836
clueweb12-1307wb-50-05426,-1261.773,-1344.641
clueweb12-0203wb-14-03014,-6005.159,-6178.313
clueweb12-1009wb-21-04820,-1175.261,-1193.260
clueweb12-0200wb-32-28029,-2.557,-2.836
clueweb12-0916wb-64-25139,-17194.105,-18337.768
clueweb12-0205wb-07-32532,-8905.384,-9138.486
clueweb12-0201wb-62-28633,-7246.461,-7799.462
clueweb12-0202wb-53-11183,-1076.410,-1136.159
clueweb12-0607wb-38-16128,-7253.258,-7642.838
clueweb12-0004wb-16-21874,-667.421,-722.005
clueweb12-0206wb-63-26214,-19799.807,-21288.652
clueweb12-1006wb-74-19050,-1514.141,-1575.842
clueweb12-0202wb-27-16287,-923.340,-961.100
clueweb12-0606wb-99-06189,-2.557,-2.836
clueweb12-0300wb-08-32204,-1081.819,-1215.467
clueweb12-0311wb-56-07382,-4843.592,-4772.038
clueweb12-1313wb-26-14455,-2.557,-2.836
clueweb12-0403wb-02-22171,-1378.160,-1336.406
clueweb12-1810wb-48-16578,-1340.041,-1426.967
clueweb12-0305wb-58-01932,-922.675,-981.399
clueweb12-0300wb-32-20458,-2301.603,-2455.995
clueweb12-1314wb-14-07981,-358.172,-376.141
clueweb12-0716wb-00-17137,-1682.326,-1698.037
clueweb12-1218wb-32-18772,-2089.212,-2199.021
clueweb12-1608wb-30-20331,-2426.143,-2555.163
clueweb12-1216wb-50-06993,-977.597,-1052.952
clueweb12-1415wb-93-07215,-2.557,-2.836
clueweb12-1201wb-30-17518,-27572.734,-27641.293
clueweb12-0007wb-69-22205,-273.822,-288.919
clueweb12-1701wb-12-31255,-18297.789,-19413.658
clueweb12-1810wb-66-24812,-1663.327,-1744.735
clueweb12-0100wb-47-01021,-1458.213,-1551.818
clueweb12-1305wb-34-37455,-2370.215,-2384.868
clueweb12-0010wb-98-11019,-1232.517,-1293.479
clueweb12-1115wb-74-01156,-5420.517,-5640.645
clueweb12-1207wb-31-12815,-1151.042,-1223.414
clueweb12-0208wb-74-20109,-1659.805,-1722.331
clueweb12-0812wb-95-24608,-4429.957,-4847.524
clueweb12-0506wb-57-06321,-10712.642,-10707.710
clueweb12-0005wb-73-08414,-4482.835,-4667.556
clueweb12-1806wb-82-12723,-6437.104,-6902.626
clueweb12-0606wb-03-02025,-1014.123,-1038.312
clueweb12-1506wb-12-16071,-816.943,-838.437
clueweb12-0103wb-74-31001,-2.557,-2.836
clueweb12-1501wb-02-25559,-800.352,-897.110
clueweb12-0200wb-59-13543,-4889.001,-5040.193
clueweb12-1214wb-07-03886,-2.557,-2.836
clueweb12-0108wb-68-23033,-897.476,-910.843
clueweb12-0715wb-59-33379,-71697.328,-76807.758
clueweb12-1605wb-35-26851,-437.510,-437.279
clueweb12-1019wb-77-21806,-1206.599,-1293.231
clueweb12-1118wb-68-05980,-3900.516,-4173.182
clueweb12-1807wb-16-01572,-2.557,-2.836
clueweb12-0005wb-10-05098,-5886.355,-6074.400
clueweb12-1216wb-86-18905,-867.588,-937.066
clueweb12-0008wb-31-17670,-3230.334,-3457.854
clueweb12-1110wb-01-08989,-2.557,-2.836
clueweb12-1409wb-23-21452,-25251.451,-26906.711
clueweb12-0208wb-57-14051,-140.367,-146.052
clueweb12-1302wb-60-28852,-3942.924,-4143.322
clueweb12-0411wb-28-22033,-2158.050,-2175.160
clueweb12-0303wb-79-22716,-3105.025,-3218.392
clueweb12-0407wb-51-11959,-5635.675,-5856.696
clueweb12-0303wb-20-25124,-5287.112,-5281.801
clueweb12-1604wb-25-26331,-414.673,-415.483
clueweb12-0005wb-19-12729,-4414.115,-4548.650
clueweb12-0200wb-04-23956,-10797.176,-11729.121
clueweb12-0205wb-02-09526,-229.533,-238.322
clueweb12-1715wb-17-00654,-11127.730,-11868.326
clueweb12-0506wb-85-27182,-2175.540,-2319.283
clueweb12-0905wb-07-13457,-740.909,-746.443
clueweb12-0402wb-01-16433,-156.385,-174.949
clueweb12-0814wb-36-02655,-1191.332,-1161.705
clueweb12-1812wb-69-14028,-202.417,-205.594
clueweb12-0005wb-88-09187,-8995.409,-9316.097
clueweb12-0110wb-26-20291,-1089.088,-1183.772
clueweb12-1108wb-64-16640,-2267.808,-2300.514
clueweb12-0604wb-91-24050,-1135.858,-1212.539
clueweb12-1007wb-34-18341,-461.149,-511.768
clueweb12-0704wb-99-27050,-1619.274,-1756.396
clueweb12-0008wb-55-21929,-1265.760,-1337.733
clueweb12-0504wb-50-24871,-272.387,-280.785
clueweb12-0111wb-11-01441,-5703.339,-5800.354
clueweb12-0800tw-17-17003,-27227.857,-27949.410
clueweb12-0105wb-42-11866,-2.557,-2.836
clueweb12-0508wb-26-06637,-961.435,-960.895
clueweb12-1607wb-91-22206,-175.950,-177.634
clueweb12-1007wb-23-02170,-1828.109,-1979.426
clueweb12-0408wb-71-06029,-142.296,-147.747
clueweb12-0505wb-17-03848,-2.557,-2.836
clueweb12-0200tw-20-01366,-4715.665,-4946.849
clueweb12-1200wb-96-17043,-6601.936,-7086.420
clueweb12-1416wb-50-16427,-1074.198,-1117.504
clueweb12-1413wb-65-21835,-337.566,-352.859
clueweb12-1307wb-66-11297,-1371.747,-1386.235
clueweb12-0108wb-99-16768,-3358.997,-3490.557
clueweb12-1407wb-83-21840,-28603.166,-29238.463
clueweb12-1909wb-33-00973,-734.611,-772.006
clueweb12-1600wb-83-01810,-19584.539,-20900.672
clueweb12-1201wb-03-17496,-4011.086,-4284.269
clueweb12-1313wb-49-30919,-2.557,-2.836
clueweb12-0410wb-78-19363,-2740.861,-2800.614
clueweb12-0210wb-84-31363,-3146.473,-3255.623
clueweb12-1900wb-44-12413,-10546.274,-11013.506
clueweb12-0303wb-51-07858,-59366.188,-61310.328
clueweb12-1100tw-24-16081,-1140.533,-1262.539
clueweb12-1811wb-14-10595,-20090.098,-21575.420
clueweb12-0307wb-33-02669,-2317.257,-2403.855
clueweb12-1612wb-60-01000,-2.557,-2.836
clueweb12-0802wb-62-17476,-2455.397,-2498.187
clueweb12-1812wb-57-04927,-6002.648,-6508.473
clueweb12-0504wb-95-29424,-1506.698,-1608.385
clueweb12-0200wb-39-18570,-2072.869,-2096.213
clueweb12-0000wb-87-26861,-1211.118,-1276.723
clueweb12-1504wb-35-29085,-2818.584,-2943.414
clueweb12-1203wb-01-09739,-3718.773,-3671.796
clueweb12-0204wb-56-14433,-969.290,-981.568
clueweb12-1507wb-21-24983,-123135.508,-132267.422
clueweb12-1713wb-27-21813,-178.015,-185.763
clueweb12-1802wb-92-11946,-5249.572,-5112.654
clueweb12-0604wb-41-18597,-29465.248,-31598.734
clueweb12-0002wb-44-04791,-932.090,-919.055
clueweb12-0507wb-04-11666,-2775.849,-2889.708
clueweb12-0815wb-49-21541,-18639.170,-20033.703
clueweb12-1900wb-38-15736,-748.277,-798.613
clueweb12-1001wb-54-13447,-8668.194,-8538.708
clueweb12-0310wb-01-12258,-2.557,-2.836
clueweb12-1611wb-12-09062,-111.013,-109.106
clueweb12-1714wb-93-19436,-575.661,-611.355
clueweb12-1406wb-38-08874,-1528.003,-1534.157
clueweb12-0409wb-77-14508,-356.147,-369.424
clueweb12-1809wb-56-18789,-1045.733,-1145.510
clueweb12-0707wb-65-13329,-1658.361,-1750.959
clueweb12-0308wb-16-21864,-2.557,-2.836
clueweb12-1903wb-56-21081,-8273.570,-8383.699
clueweb12-1911wb-22-10035,-21497.020,-21839.967
clueweb12-1414wb-79-13326,-3199.687,-3470.535
clueweb12-0100wb-49-12075,-3758.725,-4007.773
clueweb12-0111wb-56-32326,-1179.332,-1284.591
clueweb12-1008wb-62-11004,-2202.753,-2350.036
clueweb12-0012wb-10-33032,-39186.320,-38712.156
clueweb12-0900tw-91-06780,-19066.689,-19317.871
clueweb12-0101wb-76-18628,-2066.297,-2131.608
clueweb12-1416wb-01-14762,-22652.461,-23743.502
clueweb12-1515wb-50-28669,-2.557,-2.836
clueweb12-0602wb-62-32458,-7923.743,-8032.762
clueweb12-1411wb-40-17735,-620.121,-608.447
clueweb12-0906wb-61-29716,-3522.060,-3512.311
clueweb12-1813wb-34-16782,-5123.545,-5573.977
clueweb12-0409wb-16-30729,-979.991,-1042.847
clueweb12-1902wb-09-20977,-2.557,-2.836
clueweb12-0905wb-04-27513,-4442.385,-4593.703
clueweb12-0005wb-21-34048,-9043.058,-9189.939
clueweb12-0010wb-67-16996,-5801.352,-5888.072
clueweb12-0004wb-44-33341,-2141.960,-2197.808
clueweb12-1604wb-10-12250,-2.557,-2.836
clueweb12-1713wb-92-00490,-35516.023,-37182.164
clueweb12-0011wb-36-36669,-9793.961,-10483.080
clueweb12-0207wb-23-08095,-361.719,-365.859
clueweb12-0411wb-01-20783,-347.272,-363.257
clueweb12-1512wb-91-02555,-1862.912,-1895.204
clueweb12-1310wb-93-05032,-180.956,-190.956
clueweb12-1019wb-48-06326,-1018.369,-1095.700
clueweb12-0913wb-77-05774,-22739.371,-23471.336
clueweb12-1900wb-62-13346,-2.557,-2.836
clueweb12-0010wb-90-25528,-30776.527,-31273.938
clueweb12-0911wb-09-11891,-3061.305,-3094.255
clueweb12-0603wb-63-30279,-4568.264,-4634.503
clueweb12-1012wb-47-16459,-5425.486,-5539.873
clueweb12-0501wb-82-33792,-3396.508,-3671.003
clueweb12-1010wb-51-02894,-683.446,-699.099
clueweb12-1000tw-18-01166,-1095.064,-1174.356
clueweb12-1016wb-85-07817,-1706.642,-1767.002
clueweb12-0311wb-94-17684,-1447.991,-1507.945
clueweb12-0800tw-58-17888,-161.172,-174.223
clueweb12-0002wb-19-35008,-3347.491,-3492.746
clueweb12-0302wb-52-02811,-4572.015,-4860.099
clueweb12-0606wb-65-20341,-9349.172,-10005.553
clueweb12-1602wb-64-20373,-2281.651,-2330.488
clueweb12-0401wb-38-00474,-1920.724,-2014.108
clueweb12-0103wb-99-20736,-3095.719,-3079.967
clueweb12-0104wb-44-06557,-1109.124,-1170.132
clueweb12-1609wb-32-05915,-20376.615,-20989.682
clueweb12-0917wb-43-02913,-130.424,-145.248
clueweb12-1117wb-32-11306,-189.841,-203.476
clueweb12-1406wb-35-08718,-1778.580,-1925.482
clueweb12-0401wb-17-04935,-766.189,-786.345
clueweb12-0201wb-11-09130,-999.456,-1035.247
clueweb12-0702wb-96-31897,-1308.855,-1327.016
clueweb12-0206wb-82-18289,-2.557,-2.836
clueweb12-1001wb-92-24979,-1464.474,-1578.302
clueweb12-1608wb-27-21885,-6218.122,-6598.099
clueweb12-1808wb-96-09592,-2045.320,-2116.646
clueweb12-1007wb-88-28517,-9387.233,-9751.360
clueweb12-1901wb-42-16945,-2.557,-2.836
clueweb12-1108wb-13-19400,-7116.037,-7410.496
clueweb12-0817wb-27-00262,-3515.585,-3392.157
clueweb12-0609wb-61-17798,-2.557,-2.836
clueweb12-0612wb-81-03371,-1451.654,-1475.077
clueweb12-0211wb-29-30577,-872.935,-877.984
clueweb12-0707wb-37-14843,-178.567,-197.715
clueweb12-0209wb-83-27672,-2401.452,-2556.222
clueweb12-1509wb-87-02489,-197.176,-214.049
clueweb12-0110wb-38-28662,-1482.951,-1577.787
clueweb12-1707wb-84-23554,-479.730,-499.366
clueweb12-0710wb-91-27103,-5691.104,-6097.953
clueweb12-0917wb-85-02424,-5629.771,-5738.645
clueweb12-0407wb-75-21954,-2.557,-2.836
clueweb12-1907wb-37-11160,-970.127,-998.237
clueweb12-1402wb-75-25623,-36211.801,-36503.156
clueweb12-0704wb-08-15911,-2.557,-2.836
clueweb12-0210wb-48-23713,-1193.664,-1292.075
clueweb12-0509wb-53-01778,-961.006,-961.414
clueweb12-0914wb-21-18683,-2.557,-2.836
clueweb12-0004wb-99-11289,-1502.699,-1665.214
clueweb12-0208wb-58-18146,-1408.402,-1496.436
clueweb12-0204wb-91-09901,-1078.858,-1113.385
clueweb12-1509wb-77-10758,-16749.297,-18261.750
clueweb12-0706wb-94-10379,-3232.173,-3523.926
